Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Dismissed player,Is strike out,Is non striker out,Leauge,Match unique ID,Venue,Match ID
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Washington Sundar,1,4.6,5,6,0,0,49,15,0,0,0,1,1,0,0,30,0,90,,9.8,2,0,6,14,38,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Varun Chakravarthy,1,5.1,6,1,1,0,50,14.5,0,0,0,1,1,0,0,31,0,89,,9.67,0,1,0,10,7,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,5.2,6,2,0,0,50,14.4,0,0,0,1,1,0,0,32,0,88,,9.37,2,0,6,15,38,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,5.3,6,3,1,0,51,14.3,0,0,0,1,1,0,0,33,0,87,,9.27,2,1,6,16,39,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Varun Chakravarthy,1,5.4,6,4,1,0,52,14.2,0,0,0,1,1,0,0,34,0,86,,9.17,0,1,0,11,8,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,5.5,6,5,0,0,52,14.1,0,0,0,1,1,0,0,35,0,85,,8.91,2,0,6,17,39,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,5.6,6,6,0,0,52,14,0,0,0,1,1,0,0,36,0,84,,8.66,2,0,6,18,39,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Ravi Bishnoi,1,6.1,7,1,1,0,53,13.5,0,0,0,1,1,0,0,37,0,83,,8.59,0,1,0,12,9,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Ravi Bishnoi,1,6.2,7,2,0,0,53,13.4,0,0,0,1,1,0,0,38,0,82,,8.36,2,0,6,19,39,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Ravi Bishnoi,1,6.3,7,3,1,0,54,13.3,0,0,0,1,1,0,0,39,0,81,,8.3,2,1,6,20,40,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Ravi Bishnoi,1,6.4,7,4,4,0,58,13.2,0,0,0,1,1,0,0,40,0,80,,8.7,0,4,1,13,13,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Ravi Bishnoi,1,6.5,7,5,6,0,64,13.1,0,0,0,1,1,0,0,41,0,79,,9.36,1,6,1,14,19,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Ravi Bishnoi,1,6.6,7,6,1,0,65,13,0,0,0,1,1,0,0,42,0,78,,9.28,1,1,1,15,20,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Axar Patel,1,7.1,8,1,1,0,66,12.5,0,0,0,1,1,0,0,43,0,77,,9.2,1,1,1,16,21,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Axar Patel,1,7.2,8,2,1,0,67,12.4,0,0,0,1,1,0,0,44,0,76,,9.13,2,1,6,21,41,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Axar Patel,1,7.3,8,3,1,0,68,12.3,0,0,0,1,1,0,0,45,0,75,,9.06,1,1,1,17,22,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Axar Patel,1,7.4,8,4,1,0,69,12.2,0,0,0,1,1,0,0,46,0,74,,9,2,1,6,22,42,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Axar Patel,1,7.5,8,5,4,0,73,12.1,0,0,0,1,1,0,0,47,4,73,,9.31,1,0,1,18,22,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Axar Patel,1,7.6,8,6,1,0,74,12,0,0,0,1,1,0,0,48,0,72,,9.25,1,1,1,19,23,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Varun Chakravarthy,1,8.1,9,1,1,0,75,11.5,0,0,0,1,1,0,0,49,0,71,,9.18,1,1,1,20,24,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,8.2,9,2,1,1,76,11.5,0,0,0,1,1,0,0,49,0,71,,9.3,2,0,6,22,42,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,8.2,9,3,4,0,80,11.4,0,0,0,1,1,0,0,50,0,70,,9.6,2,4,7,23,46,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,8.3,9,4,2,0,82,11.3,0,0,0,1,1,0,0,51,0,69,,9.64,2,2,7,24,48,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Jos Buttler,Varun Chakravarthy,1,8.4,9,5,1,0,83,11.2,0,0,0,1,1,0,0,52,0,68,,9.57,2,1,7,25,49,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Varun Chakravarthy,1,8.5,9,6,0,0,83,11.1,0,0,0,1,1,0,0,53,0,67,,9.39,1,0,1,21,24,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jos Buttler,Ben Duckett,Varun Chakravarthy,1,8.6,9,7,0,0,83,11,0,0,2,1,1,0,0,54,0,66,,9.22,1,0,1,22,24,caught,Sanju Samson,33,Jos Buttler,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Harry Brook,Axar Patel,1,9.1,10,1,1,0,84,10.5,0,0,0,1,1,0,0,55,0,65,,9.16,2,1,7,26,50,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Ben Duckett,Axar Patel,1,9.2,10,2,0,0,84,10.4,0,0,0,1,1,0,0,56,0,64,,9,0,0,0,1,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Ben Duckett,Axar Patel,1,9.3,10,3,1,0,85,10.3,0,0,0,1,1,0,0,57,0,63,,8.94,0,1,0,2,1,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Harry Brook,Axar Patel,1,9.4,10,4,1,0,86,10.2,0,0,0,1,1,0,0,58,0,62,,8.89,2,1,7,27,51,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Ben Duckett,Axar Patel,1,9.5,10,5,1,0,87,10.1,0,0,0,1,1,0,0,59,0,61,,8.84,0,1,0,3,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Ben Duckett,Harry Brook,Axar Patel,1,9.6,10,6,0,0,87,10,0,0,3,1,1,0,0,60,0,60,,8.7,2,0,7,28,51,caught,Abhishek Sharma,45,Ben Duckett,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Abhishek Sharma,1,10.1,11,1,0,0,87,9.5,0,0,0,1,1,0,0,61,0,59,,8.55,0,0,0,4,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Abhishek Sharma,1,10.2,11,2,1,0,88,9.4,0,0,0,1,1,0,0,62,0,58,,8.51,0,1,0,5,3,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Abhishek Sharma,1,10.3,11,3,0,0,88,9.3,0,0,0,1,1,0,0,63,0,57,,8.38,0,0,0,1,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Abhishek Sharma,1,10.4,11,4,1,0,89,9.2,0,0,0,1,1,0,0,64,0,56,,8.34,0,1,0,2,1,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Abhishek Sharma,1,10.5,11,5,1,0,90,9.1,0,0,0,1,1,0,0,65,0,55,,8.3,0,1,0,6,4,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Abhishek Sharma,1,10.6,11,6,1,0,91,9,0,0,0,1,1,0,0,66,0,54,,8.27,0,1,0,3,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Axar Patel,1,11.1,12,1,0,0,91,8.5,0,0,0,1,1,0,0,67,0,53,,8.14,0,0,0,4,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Axar Patel,1,11.2,12,2,6,0,97,8.4,0,0,0,1,1,0,0,68,0,52,,8.55,1,6,0,5,8,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Axar Patel,1,11.3,12,3,1,0,98,8.3,0,0,0,1,1,0,0,69,0,51,,8.52,1,1,0,6,9,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Axar Patel,1,11.4,12,4,2,0,100,8.2,0,0,0,1,1,0,0,70,0,50,,8.57,0,2,0,7,6,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Axar Patel,1,11.5,12,5,1,0,101,8.1,0,0,0,1,1,0,0,71,0,49,,8.53,0,1,0,8,7,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Axar Patel,1,11.6,12,6,0,0,101,8,0,0,0,1,1,0,0,72,0,48,,8.41,1,0,0,7,9,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Ravi Bishnoi,1,12.1,13,1,1,0,102,7.5,0,0,0,1,1,0,0,73,0,47,,8.38,0,1,0,9,8,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Ravi Bishnoi,1,12.2,13,2,4,0,106,7.4,0,0,0,1,1,0,0,74,0,46,,8.59,1,4,1,8,13,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Harry Brook,Ravi Bishnoi,1,12.3,13,3,1,0,107,7.3,0,0,0,1,1,0,0,75,0,45,,8.56,1,1,1,9,14,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Ravi Bishnoi,1,12.4,13,4,1,1,108,7.3,0,0,0,1,1,0,0,75,0,45,,8.64,0,0,0,9,8,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Harry Brook,Liam Livingstone,Ravi Bishnoi,1,12.4,13,5,0,0,108,7.2,0,0,4,1,1,0,0,76,0,44,,8.52,0,0,0,10,8,bowled,,11,Harry Brook,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jamie Smith,Liam Livingstone,Ravi Bishnoi,1,12.5,13,6,0,0,108,7.1,0,0,0,1,1,0,0,77,0,43,,8.41,0,0,0,1,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jamie Smith,Liam Livingstone,Ravi Bishnoi,1,12.6,13,7,0,0,108,7,0,0,0,1,1,0,0,78,0,42,,8.3,0,0,0,2,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Jamie Smith,Varun Chakravarthy,1,13.1,14,1,1,0,109,6.5,0,0,0,1,1,0,0,79,0,41,,8.27,1,1,1,10,15,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jamie Smith,Liam Livingstone,Varun Chakravarthy,1,13.2,14,2,6,0,115,6.4,0,0,0,1,1,0,0,80,0,40,,8.62,1,6,0,3,6,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jamie Smith,Liam Livingstone,Varun Chakravarthy,1,13.3,14,3,0,0,115,6.3,0,0,5,1,1,0,0,81,0,39,,8.51,1,0,0,4,6,caught,Dhruv Jurel,3,Jamie Smith,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jamie Overton,Liam Livingstone,Varun Chakravarthy,1,13.4,14,4,0,0,115,6.2,0,0,6,1,1,0,0,82,0,38,,8.41,0,0,0,1,0,bowled,,1,Jamie Overton,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Brydon Carse,Liam Livingstone,Varun Chakravarthy,1,13.5,14,5,1,0,116,6.1,0,0,0,1,1,0,0,83,0,37,,8.38,0,1,0,1,1,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Varun Chakravarthy,1,13.6,14,6,0,0,116,6,0,0,0,1,1,0,0,84,0,36,,8.28,1,0,1,11,15,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Brydon Carse,Liam Livingstone,Ravi Bishnoi,1,14.1,15,1,1,0,117,5.5,0,0,0,1,1,0,0,85,0,35,,8.25,0,1,0,2,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Ravi Bishnoi,1,14.2,15,2,0,0,117,5.4,0,0,0,1,1,0,0,86,0,34,,8.16,1,0,1,12,15,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Ravi Bishnoi,1,14.3,15,3,0,0,117,5.3,0,0,0,1,1,0,0,87,0,33,,8.06,1,0,1,13,15,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Ravi Bishnoi,1,14.4,15,4,6,0,123,5.2,0,0,0,1,1,0,0,88,0,32,,8.38,2,6,1,14,21,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Ravi Bishnoi,1,14.5,15,5,0,0,123,5.1,0,0,0,1,1,0,0,89,0,31,,8.29,2,0,1,15,21,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Ravi Bishnoi,1,14.6,15,6,0,0,123,5,0,0,0,1,1,0,0,90,0,30,,8.2,2,0,1,16,21,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Brydon Carse,Liam Livingstone,Varun Chakravarthy,1,15.1,16,1,1,0,124,4.5,0,0,0,1,1,0,0,91,0,29,,8.17,0,1,0,3,3,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Varun Chakravarthy,1,15.2,16,2,2,0,126,4.4,0,0,0,1,1,0,0,92,0,28,,8.21,2,2,1,17,23,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Brydon Carse,Varun Chakravarthy,1,15.3,16,3,1,0,127,4.3,0,0,0,1,1,0,0,93,0,27,,8.19,2,1,1,18,24,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Brydon Carse,Liam Livingstone,Varun Chakravarthy,1,15.4,16,4,0,0,127,4.2,0,0,7,1,1,0,0,94,0,26,,8.1,0,0,0,4,3,caught,Tilak Varma,7,Brydon Carse,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jofra Archer,Liam Livingstone,Varun Chakravarthy,1,15.5,16,5,0,0,127,4.1,0,0,0,1,1,0,0,95,0,25,,8.02,0,0,0,1,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Jofra Archer,Liam Livingstone,Varun Chakravarthy,1,15.6,16,6,0,0,127,4,0,0,8,1,1,0,0,96,0,24,,7.93,0,0,0,2,0,bowled,,1,Jofra Archer,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Adil Rashid,Ravi Bishnoi,1,16.1,17,1,6,0,133,3.5,0,0,0,1,1,0,0,97,0,23,,8.22,3,6,1,19,30,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Adil Rashid,Ravi Bishnoi,1,16.2,17,2,6,0,139,3.4,0,0,0,1,1,0,0,98,0,22,,8.51,4,6,1,20,36,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Adil Rashid,Ravi Bishnoi,1,16.3,17,3,0,0,139,3.3,0,0,0,1,1,0,0,99,0,21,,8.42,4,0,1,21,36,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Adil Rashid,Ravi Bishnoi,1,16.4,17,4,6,0,145,3.2,0,0,0,1,1,0,0,100,0,20,,8.7,5,6,1,22,42,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Adil Rashid,Ravi Bishnoi,1,16.5,17,5,1,0,146,3.1,0,0,0,1,1,0,0,101,0,19,,8.67,5,1,1,23,43,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Liam Livingstone,Ravi Bishnoi,1,16.6,17,6,0,0,146,3,0,0,0,1,1,0,0,102,0,18,,8.58,0,0,0,1,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Adil Rashid,Hardik Pandya,1,17.1,18,1,1,1,147,3,0,0,0,1,1,0,0,102,0,18,,8.64,5,0,1,23,43,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Liam Livingstone,Adil Rashid,Hardik Pandya,1,17.1,18,2,0,0,147,2.5,0,0,9,1,1,0,0,103,0,17,,8.56,5,0,1,24,43,caught,Dhruv Jurel,32,Liam Livingstone,1,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Hardik Pandya,1,17.2,18,3,1,0,148,2.4,0,0,0,1,1,0,0,104,0,16,,8.53,0,1,0,1,1,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Hardik Pandya,1,17.3,18,4,1,0,149,2.3,0,0,0,1,1,0,0,105,0,15,,8.51,0,1,0,2,1,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Hardik Pandya,1,17.4,18,5,1,0,150,2.2,0,0,0,1,1,0,0,106,0,14,,8.49,0,1,0,2,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Hardik Pandya,1,17.5,18,6,1,0,151,2.1,0,0,0,1,1,0,0,107,0,13,,8.46,0,1,0,3,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Hardik Pandya,1,17.6,18,7,0,0,151,2,0,0,0,1,1,0,0,108,0,12,,8.38,0,0,0,3,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Mohammed Shami,1,18.1,19,1,4,0,155,1.5,0,0,0,1,1,0,0,109,0,11,,8.53,0,4,1,4,6,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Mohammed Shami,1,18.2,19,2,1,0,156,1.4,0,0,0,1,1,0,0,110,0,10,,8.5,0,1,1,5,7,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Mohammed Shami,1,18.3,19,3,2,0,158,1.4,0,0,0,1,1,0,1,110,1,10,,8.61,0,0,0,4,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Mohammed Shami,1,18.3,19,4,0,0,158,1.3,0,0,0,1,1,0,0,111,0,9,,8.54,0,0,1,6,7,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Mohammed Shami,1,18.4,19,5,1,0,159,1.2,0,0,0,1,1,0,0,112,0,8,,8.51,0,1,1,7,8,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Mohammed Shami,1,18.5,19,6,2,0,161,1.1,0,0,0,1,1,0,0,113,0,7,,8.54,0,2,0,5,4,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Mohammed Shami,1,18.6,19,7,1,0,162,1,0,0,0,1,1,0,0,114,0,6,,8.52,0,1,0,6,5,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Hardik Pandya,1,19.1,20,1,1,0,163,0.5,0,0,0,1,1,0,0,115,0,5,,8.5,0,1,0,7,6,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Hardik Pandya,1,19.2,20,2,1,0,164,0.4,0,0,0,1,1,0,0,116,0,4,,8.48,0,1,1,8,9,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Hardik Pandya,1,19.3,20,3,1,0,165,0.3,0,0,0,1,1,0,0,117,0,3,,8.46,0,1,0,8,7,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Hardik Pandya,1,19.4,20,4,1,0,166,0.2,0,0,0,1,1,0,0,118,0,2,,8.44,0,1,1,9,10,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Hardik Pandya,1,19.5,20,5,1,0,167,0.1,0,0,0,1,1,0,0,119,0,1,,8.42,0,1,0,9,8,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Adil Rashid,Mark Wood,Hardik Pandya,1,19.6,20,6,2,2,169,0.1,0,0,0,1,1,0,0,119,0,1,,8.52,0,0,1,9,10,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,England,India,Mark Wood,Adil Rashid,Hardik Pandya,1,19.6,20,7,2,0,171,0,0,0,0,1,1,0,0,120,0,0,,8.55,0,2,0,10,10,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,India,England,Sanju Samson,Abhishek Sharma,Jofra Archer,2,0.1,1,1,1,0,1,19.5,0,0,0,1,1,0,0,1,0,119,171,6,0,1,0,1,1,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,India,England,Abhishek Sharma,Sanju Samson,Jofra Archer,2,0.2,1,2,0,0,1,19.4,0,0,0,1,1,0,0,2,0,118,171,3,0,0,0,1,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,India,England,Abhishek Sharma,Sanju Samson,Jofra Archer,2,0.3,1,3,0,0,1,19.3,0,0,0,1,1,0,0,3,0,117,171,2,0,0,0,2,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,India,England,Abhishek Sharma,Sanju Samson,Jofra Archer,2,0.4,1,4,0,0,1,19.2,0,0,0,1,1,0,0,4,0,116,171,1.5,0,0,0,3,0,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,India,England,Abhishek Sharma,Sanju Samson,Jofra Archer,2,0.5,1,5,1,0,2,19.1,0,0,0,1,1,0,0,5,0,115,170,2.4,0,1,0,4,1,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
29-01-2025 19:00,India,England,Sanju Samson,Abhishek Sharma,Jofra Archer,2,0.6,1,6,1,0,3,19,0,0,0,1,1,0,0,6,0,114,169,3,0,1,0,2,2,,,0,,0,0,IndvsEng,IndvsEng45686.7916666667,Rajkot,47
